Metric,Value,Corruption Type,Seed,LAP N,Depression Strength,Strictness,Hold Off,Number of Corrupted Sources,Corruption level
top_2_accuracy_source_1_corrupt_False_level_0,0.808159709,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_True_level_100,0.106250003,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_True_level_100,0.221093744,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_False_level_0,0.6484375,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_False_level_0,0.821874976,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_False_level_0,0.602343738,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_False_level_0,0.797656238,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.627343774,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_5_corrupt_False_level_0,0.80078125,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_True_level_100,0.099218749,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_True_level_100,0.198437497,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_True_level_100,0.09765625,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_True_level_100,0.208593756,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_False_level_0,0.627343774,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_False_level_0,0.792187512,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_True_level_100,0.111718751,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_True_level_100,0.225781247,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.415320039,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.565034866,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.630699992,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.807799995,c_lbf,4,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_0_corrupt_False_level_0,0.103896104,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_0_corrupt_False_level_0,0.219155848,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_1_corrupt_False_level_0,0.113715276,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_1_corrupt_False_level_0,0.202256948,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_True_level_100,0,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_True_level_100,0.100000001,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_False_level_0,0.095312499,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_False_level_0,0.202343747,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_False_level_0,0.1015625,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_False_level_0,0.1953125,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.103124999,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_5_corrupt_False_level_0,0.196875006,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_True_level_100,0.200000003,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_True_level_100,0.300000012,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_True_level_100,0.200000003,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_True_level_100,0.400000006,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_False_level_0,0.098437503,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_False_level_0,0.20703125,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_True_level_100,0.300000012,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_True_level_100,0.400000006,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.131891638,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.242791504,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.100000001,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.200000003,c_lbf,4,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_0_corrupt_False_level_0,0.103896104,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_0_corrupt_False_level_0,0.219155848,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_1_corrupt_False_level_0,0.113715276,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_1_corrupt_False_level_0,0.202256948,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_True_level_100,0,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_True_level_100,0.100000001,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_False_level_0,0.095312499,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_False_level_0,0.202343747,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_False_level_0,0.1015625,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_False_level_0,0.1953125,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.103124999,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_5_corrupt_False_level_0,0.196875006,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_True_level_100,0.200000003,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_True_level_100,0.300000012,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_True_level_100,0.200000003,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_True_level_100,0.400000006,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_False_level_0,0.098437503,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_False_level_0,0.20703125,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_True_level_100,0.300000012,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_True_level_100,0.400000006,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.131891638,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.242791504,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.100000001,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.200000003,c_lbf,4,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_0_corrupt_False_level_0,0.612012982,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_0_corrupt_False_level_0,0.795454562,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_1_corrupt_False_level_0,0.602430582,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_1_corrupt_False_level_0,0.78125,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_True_level_100,0.088281251,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_True_level_100,0.193749994,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_False_level_0,0.61328125,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_False_level_0,0.7890625,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_False_level_0,0.609375,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_False_level_0,0.810156226,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.622656226,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_5_corrupt_False_level_0,0.783593774,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_True_level_100,0.112499997,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_True_level_100,0.193749994,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_True_level_100,0.088281251,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_True_level_100,0.215625003,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_False_level_0,0.634374976,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_False_level_0,0.794531226,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_True_level_100,0.09375,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_True_level_100,0.207812503,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.40494296,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.553311169,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.618600011,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.790700018,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_0_corrupt_False_level_0,0.103896104,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_0_corrupt_False_level_0,0.219155848,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_1_corrupt_False_level_0,0.113715276,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_1_corrupt_False_level_0,0.202256948,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_True_level_100,0,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_True_level_100,0.100000001,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_False_level_0,0.095312499,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_False_level_0,0.202343747,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_False_level_0,0.1015625,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_False_level_0,0.1953125,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.103124999,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_5_corrupt_False_level_0,0.196875006,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_True_level_100,0.200000003,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_True_level_100,0.300000012,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_True_level_100,0.200000003,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_True_level_100,0.400000006,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_False_level_0,0.098437503,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_False_level_0,0.20703125,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_True_level_100,0.300000012,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_True_level_100,0.400000006,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.131891638,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.242791504,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.100000001,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.200000003,c_lbf,4,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_0_corrupt_False_level_0,0.103896104,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_0_corrupt_False_level_0,0.219155848,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_1_corrupt_False_level_0,0.113715276,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_1_corrupt_False_level_0,0.202256948,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_True_level_100,0,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_True_level_100,0.100000001,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_False_level_0,0.095312499,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_False_level_0,0.202343747,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_False_level_0,0.1015625,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_False_level_0,0.1953125,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.103124999,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_5_corrupt_False_level_0,0.196875006,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_True_level_100,0.200000003,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_True_level_100,0.300000012,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_True_level_100,0.200000003,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_True_level_100,0.400000006,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_False_level_0,0.098437503,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_False_level_0,0.20703125,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_True_level_100,0.300000012,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_True_level_100,0.400000006,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.131891638,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.242791504,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.100000001,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.200000003,c_lbf,4,50,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_0_corrupt_False_level_0,0.612012982,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_0_corrupt_False_level_0,0.795454562,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_1_corrupt_False_level_0,0.602430582,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_1_corrupt_False_level_0,0.78125,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_True_level_100,0.088281251,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_True_level_100,0.193749994,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_False_level_0,0.61328125,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_False_level_0,0.7890625,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_False_level_0,0.609375,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_False_level_0,0.810156226,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.622656226,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_5_corrupt_False_level_0,0.783593774,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_True_level_100,0.112499997,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_True_level_100,0.193749994,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_True_level_100,0.088281251,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_True_level_100,0.215625003,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_False_level_0,0.634374976,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_False_level_0,0.794531226,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_True_level_100,0.09375,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_True_level_100,0.207812503,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.40494296,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.553311169,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.618600011,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.790700018,c_lbf,4,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
