Metric,Value,Corruption Type,Seed,LAP N,Depression Strength,Strictness,Hold Off,Number of Corrupted Sources,Corruption level
accuracy_source_1_corrupt_True_level_100,0.130208328,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_1_corrupt_True_level_100,0.233506948,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_False_level_0,0.63671875,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_False_level_0,0.80078125,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_True_level_100,0.117968753,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_True_level_100,0.240624994,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_False_level_0,0.63671875,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_False_level_0,0.818750024,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.643750012,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_5_corrupt_False_level_0,0.819531262,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_False_level_0,0.594531238,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_False_level_0,0.787500024,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_False_level_0,0.635156274,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_False_level_0,0.815625012,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_True_level_100,0.095312499,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_True_level_100,0.200000003,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_False_level_0,0.647656262,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_False_level_0,0.827343762,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.429578573,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.582303524,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.630100012,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.806699991,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_0_corrupt_True_level_100,0.107142858,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_0_corrupt_True_level_100,0.207792208,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_1_corrupt_True_level_100,0.111979164,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_1_corrupt_True_level_100,0.206597224,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_False_level_0,0.620312512,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_False_level_0,0.810156226,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_True_level_100,0.110156253,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_True_level_100,0.21875,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_False_level_0,0.638281226,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_False_level_0,0.819531262,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.63671875,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_5_corrupt_False_level_0,0.821874976,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_False_level_0,0.602343738,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_False_level_0,0.795312524,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_False_level_0,0.627343774,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_False_level_0,0.821093738,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_True_level_100,0.094531253,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_True_level_100,0.178124994,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_False_level_0,0.653906226,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_False_level_0,0.824999988,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.424588084,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.57549113,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.62650001,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.8046,c_lbf,8,1,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_0_corrupt_True_level_100,0.107142858,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_0_corrupt_True_level_100,0.212662339,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_1_corrupt_True_level_100,0.086805552,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_1_corrupt_True_level_100,0.175347224,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_False_level_0,0.564062476,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_False_level_0,0.7265625,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_True_level_100,0.100781247,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_True_level_100,0.192968756,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_False_level_0,0.555468738,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_False_level_0,0.7421875,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.564843774,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_5_corrupt_False_level_0,0.744531274,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_False_level_0,0.5234375,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_False_level_0,0.7109375,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_False_level_0,0.5390625,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_False_level_0,0.736718774,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_True_level_100,0.090625003,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_True_level_100,0.16015625,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_False_level_0,0.561718762,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_False_level_0,0.75,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.373257279,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.519803524,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.541700006,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.733500004,c_lbf,8,25,0.1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_0_corrupt_True_level_100,0.100649349,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_0_corrupt_True_level_100,0.208603889,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_1_corrupt_True_level_100,0.123263888,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_1_corrupt_True_level_100,0.216145828,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_False_level_0,0.634374976,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_False_level_0,0.798437476,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_True_level_100,0.10546875,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_True_level_100,0.23046875,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_False_level_0,0.626562476,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_False_level_0,0.814062476,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.63671875,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_5_corrupt_False_level_0,0.80859375,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_False_level_0,0.610937476,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_False_level_0,0.784375012,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_False_level_0,0.62109375,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_False_level_0,0.811718762,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_True_level_100,0.092968747,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_True_level_100,0.182031244,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_False_level_0,0.643750012,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_False_level_0,0.829687476,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.423795938,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.573352337,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.627699971,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.804499984,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_0_corrupt_True_level_100,0.094967529,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_0_corrupt_True_level_100,0.198051944,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_1_corrupt_True_level_100,0.110243052,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_1_corrupt_True_level_100,0.206597224,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_False_level_0,0.630468726,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_False_level_0,0.803906262,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_True_level_100,0.110156253,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_True_level_100,0.221093744,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_False_level_0,0.635937512,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_False_level_0,0.813281238,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.650781274,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_5_corrupt_False_level_0,0.838281274,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_False_level_0,0.598437488,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_False_level_0,0.785937488,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_False_level_0,0.642187476,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_False_level_0,0.817187488,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_True_level_100,0.103906251,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_True_level_100,0.201562494,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_False_level_0,0.643750012,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_False_level_0,0.821093738,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.426489234,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.575807989,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.621399999,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.801100016,c_lbf,8,5,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_0_corrupt_True_level_100,0.110389613,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_0_corrupt_True_level_100,0.218344152,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_1_corrupt_True_level_100,0.105902776,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_1_corrupt_True_level_100,0.1953125,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_False_level_0,0.578125,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_False_level_0,0.758593738,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_True_level_100,0.096874997,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_True_level_100,0.198437497,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_False_level_0,0.582812488,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_False_level_0,0.760156274,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.59375,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_5_corrupt_False_level_0,0.756250024,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_False_level_0,0.559374988,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_False_level_0,0.746874988,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_False_level_0,0.592968762,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_False_level_0,0.78125,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_True_level_100,0.094531253,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_True_level_100,0.174218744,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_False_level_0,0.600000024,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_False_level_0,0.767968774,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.39543727,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.540399253,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.573899984,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.756699979,c_lbf,8,25,0.25,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_0_corrupt_True_level_100,0.101461038,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_0_corrupt_True_level_100,0.210227266,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_1_corrupt_True_level_100,0.091145836,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_1_corrupt_True_level_100,0.170138896,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_False_level_0,0.546093762,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_False_level_0,0.7265625,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_True_level_100,0.094531253,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_True_level_100,0.185156256,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_False_level_0,0.539843738,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_False_level_0,0.711718738,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.55859375,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_5_corrupt_False_level_0,0.743749976,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_False_level_0,0.494531244,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_False_level_0,0.673437476,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_False_level_0,0.540624976,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_False_level_0,0.728906274,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_True_level_100,0.09375,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_True_level_100,0.165625006,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_False_level_0,0.559374988,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_False_level_0,0.736718774,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.365731925,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.509743333,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.531700015,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.723200023,c_lbf,8,25,1,1.6,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_0_corrupt_True_level_100,0.100649349,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_0_corrupt_True_level_100,0.208603889,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_1_corrupt_True_level_100,0.123263888,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_1_corrupt_True_level_100,0.216145828,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_False_level_0,0.634374976,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_False_level_0,0.798437476,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_True_level_100,0.10546875,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_True_level_100,0.23046875,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_False_level_0,0.626562476,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_False_level_0,0.814062476,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.63671875,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_5_corrupt_False_level_0,0.80859375,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_False_level_0,0.610937476,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_False_level_0,0.784375012,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_False_level_0,0.62109375,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_False_level_0,0.811718762,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_True_level_100,0.092968747,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_True_level_100,0.182031244,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_False_level_0,0.643750012,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_False_level_0,0.829687476,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.423795938,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.573352337,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.627699971,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.804499984,c_lbf,8,25,1,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_0_corrupt_True_level_100,0.102272727,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_0_corrupt_True_level_100,0.203733772,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_1_corrupt_True_level_100,0.114583336,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_1_corrupt_True_level_100,0.205729172,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_False_level_0,0.631250024,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_False_level_0,0.80078125,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_True_level_100,0.112499997,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_True_level_100,0.215625003,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_False_level_0,0.632031262,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_False_level_0,0.802343726,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.629687488,c_lbf,8,25,0.5,0.8,0,4,"[1.0, 1.0, 1.0, 1.0]"
